"Date and Time Run 4","Time (s) Run 4","Voltage (V) Run 4","Date and Time Run 5","Time (s) Run 5","Voltage (V) Run 5","Date and Time Run 6","Time (s) Run 6","Voltage (V) Run 6","Date and Time Run 7","Time (s) Run 7","Voltage (V) Run 7","Date and Time Run 12","Time (s) Run 12","Voltage (V) Run 12","Date and Time Run 13","Time (s) Run 13","Voltage (V) Run 13","Date and Time Run 14","Time (s) Run 14","Voltage (V) Run 14","Date and Time Run 15","Time (s) Run 15","Voltage (V) Run 15","Date and Time Run 16","Time (s) Run 16","Voltage (V) Run 16","Date and Time Run 17","Time (s) Run 17","Voltage (V) Run 17","Date and Time Run 18","Time (s) Run 18","Voltage (V) Run 18","Date and Time Run 19","Time (s) Run 19","Voltage (V) Run 19","Date and Time Run 20","Time (s) Run 20","Voltage (V) Run 20","Date and Time Run 21","Time (s) Run 21","Voltage (V) Run 21","Date and Time Run 22","Time (s) Run 22","Voltage (V) Run 22"
05/14/2024 10:01:27 am,0.240,0.365,05/14/2024 10:01:54 am,0.240,-0.005,05/14/2024 10:02:19 am,0.240,0.008,05/14/2024 10:02:38 am,0.240,0.017,05/14/2024 10:07:12 am,0.240,0.425,05/14/2024 10:08:50 am,0.240,0.152,05/14/2024 10:10:52 am,0.240,0.084,05/14/2024 10:11:46 am,0.240,0.115,05/14/2024 10:12:16 am,0.240,0.388,05/14/2024 10:12:34 am,0.240,0.249,05/14/2024 10:12:46 am,0.240,0.313,05/14/2024 10:13:05 am,0.240,0.032,05/14/2024 10:14:09 am,0.240,0.340,05/14/2024 10:14:24 am,0.240,0.352,05/14/2024 10:14:37 am,0.240,0.322
05/14/2024 10:01:27 am,0.241,0.342,05/14/2024 10:01:54 am,0.240,-0.002,05/14/2024 10:02:19 am,0.241,0.010,05/14/2024 10:02:38 am,0.241,0.019,05/14/2024 10:07:12 am,0.241,0.419,05/14/2024 10:08:50 am,0.241,0.187,05/14/2024 10:10:52 am,0.240,0.101,05/14/2024 10:11:46 am,0.241,0.141,05/14/2024 10:12:16 am,0.240,0.416,05/14/2024 10:12:34 am,0.241,0.214,05/14/2024 10:12:46 am,0.241,0.362,05/14/2024 10:13:05 am,0.240,0.039,05/14/2024 10:14:09 am,0.241,0.382,05/14/2024 10:14:24 am,0.241,0.392,05/14/2024 10:14:37 am,0.241,0.348
05/14/2024 10:01:27 am,0.241,0.282,05/14/2024 10:01:54 am,0.241,-0.002,05/14/2024 10:02:19 am,0.241,0.011,05/14/2024 10:02:38 am,0.241,0.023,05/14/2024 10:07:12 am,0.241,0.397,05/14/2024 10:08:50 am,0.241,0.232,05/14/2024 10:10:52 am,0.241,0.113,05/14/2024 10:11:46 am,0.241,0.157,05/14/2024 10:12:16 am,0.241,0.426,05/14/2024 10:12:34 am,0.241,0.144,05/14/2024 10:12:46 am,0.241,0.384,05/14/2024 10:13:05 am,0.241,0.049,05/14/2024 10:14:09 am,0.241,0.399,05/14/2024 10:14:24 am,0.241,0.407,05/14/2024 10:14:37 am,0.241,0.387
05/14/2024 10:01:27 am,0.242,0.250,05/14/2024 10:01:54 am,0.241,-0.001,05/14/2024 10:02:19 am,0.242,0.014,05/14/2024 10:02:38 am,0.242,0.026,05/14/2024 10:07:12 am,0.242,0.383,05/14/2024 10:08:50 am,0.242,0.257,05/14/2024 10:10:52 am,0.241,0.139,05/14/2024 10:11:46 am,0.242,0.196,05/14/2024 10:12:16 am,0.241,0.437,05/14/2024 10:12:34 am,0.242,0.111,05/14/2024 10:12:46 am,0.242,0.414,05/14/2024 10:13:05 am,0.241,0.055,05/14/2024 10:14:09 am,0.242,0.420,05/14/2024 10:14:24 am,0.242,0.426,05/14/2024 10:14:37 am,0.242,0.416
05/14/2024 10:01:27 am,0.242,0.172,05/14/2024 10:01:54 am,0.242,0.002,05/14/2024 10:02:19 am,0.242,0.015,05/14/2024 10:02:38 am,0.242,0.030,05/14/2024 10:07:12 am,0.242,0.339,05/14/2024 10:08:50 am,0.242,0.307,05/14/2024 10:10:52 am,0.242,0.172,05/14/2024 10:11:46 am,0.242,0.243,05/14/2024 10:12:16 am,0.242,0.439,05/14/2024 10:12:34 am,0.242,0.050,05/14/2024 10:12:46 am,0.242,0.424,05/14/2024 10:13:05 am,0.242,0.066,05/14/2024 10:14:09 am,0.242,0.428,05/14/2024 10:14:24 am,0.242,0.431,05/14/2024 10:14:37 am,0.242,0.425
05/14/2024 10:01:27 am,0.243,0.138,05/14/2024 10:01:54 am,0.242,0.002,05/14/2024 10:02:19 am,0.243,0.018,05/14/2024 10:02:38 am,0.243,0.037,05/14/2024 10:07:12 am,0.243,0.315,05/14/2024 10:08:50 am,0.243,0.332,05/14/2024 10:10:52 am,0.242,0.192,05/14/2024 10:11:46 am,0.243,0.269,05/14/2024 10:12:16 am,0.242,0.432,05/14/2024 10:12:34 am,0.243,0.020,05/14/2024 10:12:46 am,0.243,0.435,05/14/2024 10:13:05 am,0.242,0.073,05/14/2024 10:14:09 am,0.243,0.433,05/14/2024 10:14:24 am,0.243,0.432,05/14/2024 10:14:37 am,0.243,0.433
05/14/2024 10:01:27 am,0.243,0.069,05/14/2024 10:01:54 am,0.243,0.002,05/14/2024 10:02:19 am,0.243,0.021,05/14/2024 10:02:38 am,0.243,0.041,05/14/2024 10:07:12 am,0.243,0.255,05/14/2024 10:08:50 am,0.243,0.376,05/14/2024 10:10:52 am,0.243,0.240,05/14/2024 10:11:46 am,0.243,0.320,05/14/2024 10:12:16 am,0.243,0.414,05/14/2024 10:12:34 am,0.243,-0.037,05/14/2024 10:12:46 am,0.243,0.436,05/14/2024 10:13:05 am,0.243,0.089,05/14/2024 10:14:09 am,0.243,0.429,05/14/2024 10:14:24 am,0.243,0.424,05/14/2024 10:14:37 am,0.243,0.434
05/14/2024 10:01:27 am,0.244,0.007,05/14/2024 10:01:54 am,0.243,0.005,05/14/2024 10:02:19 am,0.244,0.023,05/14/2024 10:02:38 am,0.244,0.051,05/14/2024 10:07:12 am,0.244,0.193,05/14/2024 10:08:50 am,0.244,0.392,05/14/2024 10:10:52 am,0.243,0.265,05/14/2024 10:11:46 am,0.244,0.343,05/14/2024 10:12:16 am,0.243,0.399,05/14/2024 10:12:34 am,0.244,-0.093,05/14/2024 10:12:46 am,0.244,0.431,05/14/2024 10:13:05 am,0.243,0.099,05/14/2024 10:14:09 am,0.244,0.422,05/14/2024 10:14:24 am,0.244,0.415,05/14/2024 10:14:37 am,0.244,0.427
05/14/2024 10:01:27 am,0.244,-0.025,05/14/2024 10:01:54 am,0.244,0.006,05/14/2024 10:02:19 am,0.244,0.028,05/14/2024 10:02:38 am,0.244,0.057,05/14/2024 10:07:12 am,0.244,0.160,05/14/2024 10:08:50 am,0.244,0.416,05/14/2024 10:10:52 am,0.244,0.317,05/14/2024 10:11:46 am,0.244,0.385,05/14/2024 10:12:16 am,0.244,0.383,05/14/2024 10:12:34 am,0.244,-0.125,05/14/2024 10:12:46 am,0.244,0.414,05/14/2024 10:13:05 am,0.244,0.121,05/14/2024 10:14:09 am,0.244,0.400,05/14/2024 10:14:24 am,0.244,0.404,05/14/2024 10:14:37 am,0.244,0.421
05/14/2024 10:01:27 am,0.245,-0.088,05/14/2024 10:01:54 am,0.244,0.008,05/14/2024 10:02:19 am,0.245,0.033,05/14/2024 10:02:38 am,0.245,0.067,05/14/2024 10:07:12 am,0.245,0.101,05/14/2024 10:08:50 am,0.245,0.428,05/14/2024 10:10:52 am,0.244,0.342,05/14/2024 10:11:46 am,0.245,0.400,05/14/2024 10:12:16 am,0.244,0.336,05/14/2024 10:12:34 am,0.245,-0.158,05/14/2024 10:12:46 am,0.245,0.402,05/14/2024 10:13:05 am,0.244,0.135,05/14/2024 10:14:09 am,0.245,0.386,05/14/2024 10:14:24 am,0.245,0.372,05/14/2024 10:14:37 am,0.245,0.396
05/14/2024 10:01:27 am,0.245,-0.122,05/14/2024 10:01:54 am,0.245,0.009,05/14/2024 10:02:19 am,0.245,0.037,05/14/2024 10:02:38 am,0.245,0.075,05/14/2024 10:07:12 am,0.245,0.072,05/14/2024 10:08:50 am,0.245,0.429,05/14/2024 10:10:52 am,0.245,0.383,05/14/2024 10:11:46 am,0.245,0.420,05/14/2024 10:12:16 am,0.245,0.277,05/14/2024 10:12:34 am,0.245,-0.227,05/14/2024 10:12:46 am,0.245,0.365,05/14/2024 10:13:05 am,0.245,0.166,05/14/2024 10:14:09 am,0.245,0.344,05/14/2024 10:14:24 am,0.245,0.326,05/14/2024 10:14:37 am,0.245,0.379
05/14/2024 10:01:27 am,0.246,-0.197,05/14/2024 10:01:54 am,0.245,0.011,05/14/2024 10:02:19 am,0.246,0.046,05/14/2024 10:02:38 am,0.246,0.091,05/14/2024 10:07:12 am,0.246,0.015,05/14/2024 10:08:50 am,0.246,0.429,05/14/2024 10:10:52 am,0.245,0.412,05/14/2024 10:11:46 am,0.246,0.427,05/14/2024 10:12:16 am,0.245,0.245,05/14/2024 10:12:34 am,0.246,-0.295,05/14/2024 10:12:46 am,0.246,0.343,05/14/2024 10:13:05 am,0.245,0.206,05/14/2024 10:14:09 am,0.246,0.319,05/14/2024 10:14:24 am,0.246,0.299,05/14/2024 10:14:37 am,0.246,0.334
05/14/2024 10:01:27 am,0.246,-0.233,05/14/2024 10:01:54 am,0.246,0.013,05/14/2024 10:02:19 am,0.246,0.051,05/14/2024 10:02:38 am,0.246,0.112,05/14/2024 10:07:12 am,0.246,-0.012,05/14/2024 10:08:50 am,0.246,0.417,05/14/2024 10:10:52 am,0.246,0.421,05/14/2024 10:11:46 am,0.246,0.431,05/14/2024 10:12:16 am,0.246,0.177,05/14/2024 10:12:34 am,0.246,-0.326,05/14/2024 10:12:46 am,0.246,0.286,05/14/2024 10:13:05 am,0.246,0.229,05/14/2024 10:14:09 am,0.246,0.258,05/14/2024 10:14:24 am,0.246,0.235,05/14/2024 10:14:37 am,0.246,0.275
05/14/2024 10:01:27 am,0.247,-0.305,05/14/2024 10:01:54 am,0.246,0.015,05/14/2024 10:02:19 am,0.247,0.062,05/14/2024 10:02:38 am,0.247,0.126,05/14/2024 10:07:12 am,0.247,-0.068,05/14/2024 10:08:50 am,0.247,0.397,05/14/2024 10:10:52 am,0.246,0.431,05/14/2024 10:11:46 am,0.247,0.429,05/14/2024 10:12:16 am,0.246,0.147,05/14/2024 10:12:34 am,0.247,-0.379,05/14/2024 10:12:46 am,0.247,0.254,05/14/2024 10:13:05 am,0.246,0.278,05/14/2024 10:14:09 am,0.247,0.193,05/14/2024 10:14:24 am,0.247,0.200,05/14/2024 10:14:37 am,0.247,0.241
05/14/2024 10:01:27 am,0.247,-0.364,05/14/2024 10:01:54 am,0.247,0.018,05/14/2024 10:02:19 am,0.247,0.076,05/14/2024 10:02:38 am,0.247,0.155,05/14/2024 10:07:12 am,0.247,-0.095,05/14/2024 10:08:50 am,0.247,0.382,05/14/2024 10:10:52 am,0.247,0.435,05/14/2024 10:11:46 am,0.247,0.417,05/14/2024 10:12:16 am,0.247,0.086,05/14/2024 10:12:34 am,0.247,-0.400,05/14/2024 10:12:46 am,0.247,0.183,05/14/2024 10:13:05 am,0.247,0.305,05/14/2024 10:14:09 am,0.247,0.161,05/14/2024 10:14:24 am,0.247,0.131,05/14/2024 10:14:37 am,0.247,0.171
05/14/2024 10:01:27 am,0.248,-0.387,05/14/2024 10:01:54 am,0.247,0.021,05/14/2024 10:02:19 am,0.248,0.084,05/14/2024 10:02:38 am,0.248,0.172,05/14/2024 10:07:12 am,0.248,-0.160,05/14/2024 10:08:50 am,0.248,0.339,05/14/2024 10:10:52 am,0.247,0.429,05/14/2024 10:11:46 am,0.248,0.394,05/14/2024 10:12:16 am,0.247,0.030,05/14/2024 10:12:34 am,0.248,-0.429,05/14/2024 10:12:46 am,0.248,0.118,05/14/2024 10:13:05 am,0.247,0.350,05/14/2024 10:14:09 am,0.248,0.102,05/14/2024 10:14:24 am,0.248,0.072,05/14/2024 10:14:37 am,0.248,0.137
05/14/2024 10:01:27 am,0.248,-0.408,05/14/2024 10:01:54 am,0.248,0.026,05/14/2024 10:02:19 am,0.248,0.103,05/14/2024 10:02:38 am,0.248,0.215,05/14/2024 10:07:12 am,0.248,-0.194,05/14/2024 10:08:50 am,0.248,0.315,05/14/2024 10:10:52 am,0.248,0.421,05/14/2024 10:11:46 am,0.248,0.378,05/14/2024 10:12:16 am,0.248,0.003,05/14/2024 10:12:34 am,0.248,-0.446,05/14/2024 10:12:46 am,0.248,0.087,05/14/2024 10:13:05 am,0.248,0.371,05/14/2024 10:14:09 am,0.248,0.076,05/14/2024 10:14:24 am,0.248,0.043,05/14/2024 10:14:37 am,0.248,0.074
05/14/2024 10:01:27 am,0.249,-0.438,05/14/2024 10:01:54 am,0.248,0.028,05/14/2024 10:02:19 am,0.249,0.113,05/14/2024 10:02:38 am,0.249,0.239,05/14/2024 10:07:12 am,0.249,-0.265,05/14/2024 10:08:50 am,0.249,0.256,05/14/2024 10:10:52 am,0.248,0.398,05/14/2024 10:11:46 am,0.249,0.334,05/14/2024 10:12:16 am,0.248,-0.050,05/14/2024 10:12:34 am,0.249,-0.452,05/14/2024 10:12:46 am,0.249,0.029,05/14/2024 10:13:05 am,0.248,0.401,05/14/2024 10:14:09 am,0.249,0.022,05/14/2024 10:14:24 am,0.249,-0.013,05/14/2024 10:14:37 am,0.249,0.043
05/14/2024 10:01:27 am,0.249,-0.455,05/14/2024 10:01:54 am,0.249,0.034,05/14/2024 10:02:19 am,0.249,0.140,05/14/2024 10:02:38 am,0.249,0.293,05/14/2024 10:07:12 am,0.249,-0.329,05/14/2024 10:08:50 am,0.249,0.187,05/14/2024 10:10:52 am,0.249,0.362,05/14/2024 10:11:46 am,0.249,0.309,05/14/2024 10:12:16 am,0.249,-0.076,05/14/2024 10:12:34 am,0.249,-0.451,05/14/2024 10:12:46 am,0.249,0.003,05/14/2024 10:13:05 am,0.249,0.419,05/14/2024 10:14:09 am,0.249,-0.003,05/14/2024 10:14:24 am,0.249,-0.040,05/14/2024 10:14:37 am,0.249,-0.015
05/14/2024 10:01:27 am,0.250,-0.458,05/14/2024 10:01:54 am,0.249,0.038,05/14/2024 10:02:19 am,0.250,0.156,05/14/2024 10:02:38 am,0.250,0.344,05/14/2024 10:07:12 am,0.250,-0.357,05/14/2024 10:08:50 am,0.250,0.153,05/14/2024 10:10:52 am,0.249,0.338,05/14/2024 10:11:46 am,0.250,0.247,05/14/2024 10:12:16 am,0.249,-0.135,05/14/2024 10:12:34 am,0.250,-0.447,05/14/2024 10:12:46 am,0.250,-0.050,05/14/2024 10:13:05 am,0.249,0.424,05/14/2024 10:14:09 am,0.250,-0.052,05/14/2024 10:14:24 am,0.250,-0.098,05/14/2024 10:14:37 am,0.250,-0.045
05/14/2024 10:01:27 am,0.250,-0.451,05/14/2024 10:01:54 am,0.250,0.044,05/14/2024 10:02:19 am,0.250,0.196,05/14/2024 10:02:38 am,0.250,0.367,05/14/2024 10:07:12 am,0.250,-0.402,05/14/2024 10:08:50 am,0.250,0.088,05/14/2024 10:10:52 am,0.250,0.281,05/14/2024 10:11:46 am,0.250,0.214,05/14/2024 10:12:16 am,0.250,-0.166,05/14/2024 10:12:34 am,0.250,-0.425,05/14/2024 10:12:46 am,0.250,-0.109,05/14/2024 10:13:05 am,0.250,0.426,05/14/2024 10:14:09 am,0.250,-0.077,05/14/2024 10:14:24 am,0.250,-0.131,05/14/2024 10:14:37 am,0.250,-0.106
05/14/2024 10:01:27 am,0.251,-0.445,05/14/2024 10:01:54 am,0.250,0.051,05/14/2024 10:02:19 am,0.251,0.219,05/14/2024 10:02:38 am,0.251,0.403,05/14/2024 10:07:12 am,0.251,-0.418,05/14/2024 10:08:50 am,0.251,0.057,05/14/2024 10:10:52 am,0.250,0.248,05/14/2024 10:11:46 am,0.251,0.147,05/14/2024 10:12:16 am,0.250,-0.234,05/14/2024 10:12:34 am,0.251,-0.410,05/14/2024 10:12:46 am,0.251,-0.140,05/14/2024 10:13:05 am,0.250,0.422,05/14/2024 10:14:09 am,0.251,-0.137,05/14/2024 10:14:24 am,0.251,-0.201,05/14/2024 10:14:37 am,0.251,-0.175
05/14/2024 10:01:27 am,0.251,-0.420,05/14/2024 10:01:54 am,0.251,0.061,05/14/2024 10:02:19 am,0.251,0.269,05/14/2024 10:02:38 am,0.251,0.416,05/14/2024 10:07:12 am,0.251,-0.443,05/14/2024 10:08:50 am,0.251,-0.004,05/14/2024 10:10:52 am,0.251,0.178,05/14/2024 10:11:46 am,0.251,0.087,05/14/2024 10:12:16 am,0.251,-0.267,05/14/2024 10:12:34 am,0.251,-0.368,05/14/2024 10:12:46 am,0.251,-0.208,05/14/2024 10:13:05 am,0.251,0.409,05/14/2024 10:14:09 am,0.251,-0.202,05/14/2024 10:14:24 am,0.251,-0.273,05/14/2024 10:14:37 am,0.251,-0.211
05/14/2024 10:01:27 am,0.252,-0.381,05/14/2024 10:01:54 am,0.251,0.075,05/14/2024 10:02:19 am,0.252,0.295,05/14/2024 10:02:38 am,0.252,0.433,05/14/2024 10:07:12 am,0.252,-0.448,05/14/2024 10:08:50 am,0.252,-0.031,05/14/2024 10:10:52 am,0.251,0.145,05/14/2024 10:11:46 am,0.252,0.058,05/14/2024 10:12:16 am,0.251,-0.331,05/14/2024 10:12:34 am,0.252,-0.311,05/14/2024 10:12:46 am,0.252,-0.242,05/14/2024 10:13:05 am,0.251,0.399,05/14/2024 10:14:09 am,0.252,-0.237,05/14/2024 10:14:24 am,0.252,-0.307,05/14/2024 10:14:37 am,0.252,-0.282
05/14/2024 10:01:27 am,0.252,-0.355,05/14/2024 10:01:54 am,0.252,0.083,05/14/2024 10:02:19 am,0.252,0.344,05/14/2024 10:02:38 am,0.252,0.435,05/14/2024 10:07:12 am,0.252,-0.452,05/14/2024 10:08:50 am,0.252,-0.089,05/14/2024 10:10:52 am,0.252,0.081,05/14/2024 10:11:46 am,0.252,0.004,05/14/2024 10:12:16 am,0.252,-0.382,05/14/2024 10:12:34 am,0.252,-0.282,05/14/2024 10:12:46 am,0.252,-0.311,05/14/2024 10:13:05 am,0.252,0.365,05/14/2024 10:14:09 am,0.252,-0.307,05/14/2024 10:14:24 am,0.252,-0.364,05/14/2024 10:14:37 am,0.252,-0.315
05/14/2024 10:01:27 am,0.253,-0.297,05/14/2024 10:01:54 am,0.252,0.101,05/14/2024 10:02:19 am,0.253,0.385,05/14/2024 10:02:38 am,0.253,0.432,05/14/2024 10:07:12 am,0.253,-0.446,05/14/2024 10:08:50 am,0.253,-0.155,05/14/2024 10:10:52 am,0.252,0.050,05/14/2024 10:11:46 am,0.253,-0.024,05/14/2024 10:12:16 am,0.252,-0.401,05/14/2024 10:12:34 am,0.253,-0.224,05/14/2024 10:12:46 am,0.253,-0.340,05/14/2024 10:13:05 am,0.252,0.344,05/14/2024 10:14:09 am,0.253,-0.336,05/14/2024 10:14:24 am,0.253,-0.386,05/14/2024 10:14:37 am,0.253,-0.370
05/14/2024 10:01:27 am,0.253,-0.267,05/14/2024 10:01:54 am,0.253,0.112,05/14/2024 10:02:19 am,0.253,0.400,05/14/2024 10:02:38 am,0.253,0.428,05/14/2024 10:07:12 am,0.253,-0.437,05/14/2024 10:08:50 am,0.253,-0.186,05/14/2024 10:10:52 am,0.253,-0.009,05/14/2024 10:11:46 am,0.253,-0.078,05/14/2024 10:12:16 am,0.253,-0.432,05/14/2024 10:12:34 am,0.253,-0.201,05/14/2024 10:12:46 am,0.253,-0.390,05/14/2024 10:13:05 am,0.253,0.291,05/14/2024 10:14:09 am,0.253,-0.385,05/14/2024 10:14:24 am,0.253,-0.421,05/14/2024 10:14:37 am,0.253,-0.410
05/14/2024 10:01:27 am,0.254,-0.214,05/14/2024 10:01:54 am,0.253,0.138,05/14/2024 10:02:19 am,0.254,0.422,05/14/2024 10:02:38 am,0.254,0.409,05/14/2024 10:07:12 am,0.254,-0.409,05/14/2024 10:08:50 am,0.254,-0.255,05/14/2024 10:10:52 am,0.253,-0.069,05/14/2024 10:11:46 am,0.254,-0.107,05/14/2024 10:12:16 am,0.253,-0.442,05/14/2024 10:12:34 am,0.254,-0.161,05/14/2024 10:12:46 am,0.254,-0.408,05/14/2024 10:13:05 am,0.253,0.229,05/14/2024 10:14:09 am,0.254,-0.404,05/14/2024 10:14:24 am,0.254,-0.433,05/14/2024 10:14:37 am,0.254,-0.425
05/14/2024 10:01:27 am,0.254,-0.192,05/14/2024 10:01:54 am,0.254,0.154,05/14/2024 10:02:19 am,0.254,0.428,05/14/2024 10:02:38 am,0.254,0.380,05/14/2024 10:07:12 am,0.254,-0.390,05/14/2024 10:08:50 am,0.254,-0.286,05/14/2024 10:10:52 am,0.254,-0.100,05/14/2024 10:11:46 am,0.254,-0.170,05/14/2024 10:12:16 am,0.254,-0.452,05/14/2024 10:12:34 am,0.254,-0.144,05/14/2024 10:12:46 am,0.254,-0.437,05/14/2024 10:13:05 am,0.254,0.194,05/14/2024 10:14:09 am,0.254,-0.432,05/14/2024 10:14:24 am,0.254,-0.450,05/14/2024 10:14:37 am,0.254,-0.445
05/14/2024 10:01:27 am,0.255,-0.152,05/14/2024 10:01:54 am,0.254,0.190,05/14/2024 10:02:19 am,0.255,0.432,05/14/2024 10:02:38 am,0.255,0.359,05/14/2024 10:07:12 am,0.255,-0.341,05/14/2024 10:08:50 am,0.255,-0.344,05/14/2024 10:10:52 am,0.254,-0.170,05/14/2024 10:11:46 am,0.255,-0.202,05/14/2024 10:12:16 am,0.254,-0.452,05/14/2024 10:12:34 am,0.255,-0.113,05/14/2024 10:12:46 am,0.255,-0.445,05/14/2024 10:13:05 am,0.254,0.128,05/14/2024 10:14:09 am,0.255,-0.447,05/14/2024 10:14:24 am,0.255,-0.453,05/14/2024 10:14:37 am,0.255,-0.450
05/14/2024 10:01:27 am,0.255,-0.122,05/14/2024 10:01:54 am,0.255,0.214,05/14/2024 10:02:19 am,0.255,0.431,05/14/2024 10:02:38 am,0.255,0.309,05/14/2024 10:07:12 am,0.255,-0.312,05/14/2024 10:08:50 am,0.255,-0.367,05/14/2024 10:10:52 am,0.255,-0.204,05/14/2024 10:11:46 am,0.255,-0.268,05/14/2024 10:12:16 am,0.255,-0.445,05/14/2024 10:12:34 am,0.255,-0.102,05/14/2024 10:12:46 am,0.255,-0.454,05/14/2024 10:13:05 am,0.255,0.097,05/14/2024 10:14:09 am,0.255,-0.451,05/14/2024 10:14:24 am,0.255,-0.451,05/14/2024 10:14:37 am,0.255,-0.451
05/14/2024 10:01:27 am,0.256,-0.109,05/14/2024 10:01:54 am,0.255,0.264,05/14/2024 10:02:19 am,0.256,0.420,05/14/2024 10:02:38 am,0.256,0.280,05/14/2024 10:07:12 am,0.256,-0.253,05/14/2024 10:08:50 am,0.256,-0.406,05/14/2024 10:10:52 am,0.255,-0.276,05/14/2024 10:11:46 am,0.256,-0.329,05/14/2024 10:12:16 am,0.255,-0.436,05/14/2024 10:12:34 am,0.256,-0.083,05/14/2024 10:12:46 am,0.256,-0.451,05/14/2024 10:13:05 am,0.255,0.036,05/14/2024 10:14:09 am,0.256,-0.449,05/14/2024 10:14:24 am,0.256,-0.435,05/14/2024 10:14:37 am,0.256,-0.447
05/14/2024 10:01:27 am,0.256,-0.088,05/14/2024 10:01:54 am,0.256,0.319,05/14/2024 10:02:19 am,0.256,0.398,05/14/2024 10:02:38 am,0.256,0.211,05/14/2024 10:07:12 am,0.256,-0.225,05/14/2024 10:08:50 am,0.256,-0.419,05/14/2024 10:10:52 am,0.256,-0.309,05/14/2024 10:11:46 am,0.256,-0.353,05/14/2024 10:12:16 am,0.256,-0.408,05/14/2024 10:12:34 am,0.256,-0.067,05/14/2024 10:12:46 am,0.256,-0.444,05/14/2024 10:13:05 am,0.256,0.007,05/14/2024 10:14:09 am,0.256,-0.442,05/14/2024 10:14:24 am,0.256,-0.421,05/14/2024 10:14:37 am,0.256,-0.429
05/14/2024 10:01:27 am,0.257,-0.080,05/14/2024 10:01:54 am,0.256,0.342,05/14/2024 10:02:19 am,0.257,0.381,05/14/2024 10:02:38 am,0.257,0.179,05/14/2024 10:07:12 am,0.257,-0.179,05/14/2024 10:08:50 am,0.257,-0.438,05/14/2024 10:10:52 am,0.256,-0.363,05/14/2024 10:11:46 am,0.257,-0.395,05/14/2024 10:12:16 am,0.256,-0.365,05/14/2024 10:12:34 am,0.257,-0.061,05/14/2024 10:12:46 am,0.257,-0.415,05/14/2024 10:13:05 am,0.256,-0.051,05/14/2024 10:14:09 am,0.257,-0.420,05/14/2024 10:14:24 am,0.257,-0.381,05/14/2024 10:14:37 am,0.257,-0.414
05/14/2024 10:01:27 am,0.257,-0.066,05/14/2024 10:01:54 am,0.257,0.383,05/14/2024 10:02:19 am,0.257,0.338,05/14/2024 10:02:38 am,0.257,0.112,05/14/2024 10:07:12 am,0.257,-0.143,05/14/2024 10:08:50 am,0.257,-0.444,05/14/2024 10:10:52 am,0.257,-0.386,05/14/2024 10:11:46 am,0.257,-0.409,05/14/2024 10:12:16 am,0.257,-0.339,05/14/2024 10:12:34 am,0.257,-0.050,05/14/2024 10:12:46 am,0.257,-0.397,05/14/2024 10:13:05 am,0.257,-0.115,05/14/2024 10:14:09 am,0.257,-0.404,05/14/2024 10:14:24 am,0.257,-0.355,05/14/2024 10:14:37 am,0.257,-0.374
05/14/2024 10:01:27 am,0.258,-0.059,05/14/2024 10:01:54 am,0.257,0.399,05/14/2024 10:02:19 am,0.258,0.314,05/14/2024 10:02:38 am,0.258,0.052,05/14/2024 10:07:12 am,0.258,-0.128,05/14/2024 10:08:50 am,0.258,-0.443,05/14/2024 10:10:52 am,0.257,-0.418,05/14/2024 10:11:46 am,0.258,-0.432,05/14/2024 10:12:16 am,0.257,-0.281,05/14/2024 10:12:34 am,0.258,-0.045,05/14/2024 10:12:46 am,0.258,-0.350,05/14/2024 10:13:05 am,0.257,-0.150,05/14/2024 10:14:09 am,0.258,-0.361,05/14/2024 10:14:24 am,0.258,-0.298,05/14/2024 10:14:37 am,0.258,-0.321
05/14/2024 10:01:27 am,0.258,-0.048,05/14/2024 10:01:54 am,0.258,0.420,05/14/2024 10:02:19 am,0.258,0.252,05/14/2024 10:02:38 am,0.258,0.023,05/14/2024 10:07:12 am,0.258,-0.102,05/14/2024 10:08:50 am,0.258,-0.427,05/14/2024 10:10:52 am,0.258,-0.431,05/14/2024 10:11:46 am,0.258,-0.439,05/14/2024 10:12:16 am,0.258,-0.252,05/14/2024 10:12:34 am,0.258,-0.038,05/14/2024 10:12:46 am,0.258,-0.321,05/14/2024 10:13:05 am,0.258,-0.222,05/14/2024 10:14:09 am,0.258,-0.333,05/14/2024 10:14:24 am,0.258,-0.269,05/14/2024 10:14:37 am,0.258,-0.292
05/14/2024 10:01:27 am,0.259,-0.043,05/14/2024 10:01:54 am,0.258,0.428,05/14/2024 10:02:19 am,0.259,0.219,05/14/2024 10:02:38 am,0.259,-0.031,05/14/2024 10:07:12 am,0.259,-0.091,05/14/2024 10:08:50 am,0.259,-0.417,05/14/2024 10:10:52 am,0.258,-0.446,05/14/2024 10:11:46 am,0.259,-0.444,05/14/2024 10:12:16 am,0.258,-0.200,05/14/2024 10:12:34 am,0.259,-0.034,05/14/2024 10:12:46 am,0.259,-0.262,05/14/2024 10:13:05 am,0.258,-0.259,05/14/2024 10:14:09 am,0.259,-0.275,05/14/2024 10:14:24 am,0.259,-0.216,05/14/2024 10:14:37 am,0.259,-0.236
